hhid,region,district,village,urban,hh_size,female_head,disability_member,children_under5,school_age_children,proxy_means_score,eligible_baseline,food_insecurity_score_bl,school_attendance_rate_bl,health_visit_last_month_bl,survey_date_bl,enum_id_bl
HH00251,Central,Faro,Faro-10,0,2,1,0,0,0,58.2,0,8,75.4,0,2025-04-05,EN16
HH00252,Central,Dima,Dima-11,0,3,0,0,1,2,86.2,0,10,71.0,0,2025-04-09,EN05
HH00253,Coast,Kalo,Kalo-16,0,4,0,0,1,2,57.3,0,6,62.2,0,2025-03-07,EN02
HH00254,Central,Elo,Elo-05,0,6,0,1,0,0,44.1,1,11,69.5,0,2025-04-12,EN05
HH00255,North,Coro,Coro-12,0,6,1,0,1,0,42.2,1,7,80.7,1,2025-03-09,EN04
HH00256,North,Bela,Bela-12,0,8,0,1,3,1,10.7,1,11,78.6,0,2025-03-29,EN08
HH00257,Coast,Kalo,Kalo-04,0,6,0,0,0,1,56.7,0,11,62.6,1,2025-03-01,EN14
HH00258,Central,Elo,Elo-07,0,4,0,0,0,1,47.6,1,7,65.8,1,2025-03-02,EN08
HH00259,Central,Dima,Dima-13,0,4,0,0,0,2,15.4,1,3,78.1,1,2025-03-17,EN01
HH00260,South,Galo,Galo-16,0,2,0,0,2,2,46.6,1,8,79.4,0,2025-03-15,EN06
HH00261,North,Bela,Bela-10,0,6,1,0,1,3,18.4,1,7,73.1,0,2025-03-26,EN11
HH00262,Central,Elo,Elo-14,0,6,0,0,2,1,54.7,0,9,77.0,0,2025-03-31,EN03
HH00263,Central,Dima,Dima-07,0,5,0,0,0,0,75.6,0,7,70.7,0,2025-03-28,EN13
HH00264,North,Coro,Coro-01,0,2,0,0,2,2,62.9,0,12,90.0,0,2025-03-18,EN15
HH00265,North,Bela,Bela-05,0,3,1,1,1,0,50.8,1,11,77.9,1,2025-03-14,EN08
HH00266,South,Ila,Ila-14,0,7,1,1,0,1,36.7,1,10,80.9,0,2025-04-10,EN11
HH00267,South,Galo,Galo-03,0,5,0,0,1,2,14.8,1,8,72.9,1,2025-03-14,EN12
HH00268,Coast,Jubo,Jubo-14,0,5,1,0,0,1,10.0,1,9,89.5,0,2025-03-09,EN05
HH00269,Coast,Jubo,Jubo-04,1,8,0,0,0,4,73.6,0,8,57.9,0,2025-03-14,EN16
HH00270,North,Coro,Coro-07,0,6,1,0,0,1,23.9,1,5,73.6,0,2025-03-04,EN12
HH00271,Central,Dima,Dima-07,0,8,0,0,0,1,44.4,1,4,64.6,1,2025-03-25,EN01
HH00272,North,Bela,Bela-04,0,1,1,1,1,1,34.1,1,4,62.1,0,2025-03-18,EN09
HH00273,North,Aru,Aru-07,0,7,1,0,1,1,42.1,1,11,68.6,0,2025-03-07,EN08
HH00274,Coast,Kalo,Kalo-13,1,5,0,1,0,3,10.5,1,3,61.0,1,2025-03-28,EN07
HH00275,South,Galo,Galo-09,0,8,1,0,0,0,43.4,1,12,74.5,1,2025-04-05,EN07
HH00276,Coast,Jubo,Jubo-10,1,4,0,0,2,0,31.1,1,5,89.0,0,2025-04-10,EN03
HH00277,North,Coro,Coro-09,0,5,0,0,2,1,38.7,1,8,85.9,1,2025-03-28,EN08
HH00278,Central,Elo,Elo-10,0,10,0,0,1,1,53.6,0,7,77.0,0,2025-03-27,EN12
HH00279,Coast,Kalo,Kalo-04,0,6,1,0,1,0,16.8,1,6,75.6,0,2025-04-11,EN07
HH00280,North,Bela,Bela-06,0,2,1,0,1,0,56.3,0,9,79.6,0,2025-03-04,EN07
HH00281,Central,Dima,Dima-05,0,3,0,0,0,0,52.1,0,10,77.1,0,2025-03-29,EN06
HH00282,South,Galo,Galo-13,0,10,0,0,0,0,41.7,1,5,55.8,1,2025-03-28,EN10
HH00283,Central,Dima,Dima-16,0,5,0,0,0,1,28.3,1,8,60.5,1,2025-03-28,EN11
HH00284,Coast,Kalo,Kalo-14,0,1,0,0,1,1,76.3,0,12,80.1,1,2025-04-08,EN13
HH00285,Central,Dima,Dima-15,0,5,0,0,0,2,48.2,0,9,64.7,0,2025-03-26,EN02
HH00286,Central,Elo,Elo-04,0,3,1,0,1,1,40.8,1,8,72.3,1,2025-03-05,EN06
HH00287,North,Bela,Bela-11,0,6,1,0,0,2,25.2,1,8,95.5,0,2025-03-24,EN05
HH00288,South,Galo,Galo-04,0,6,0,0,2,0,43.4,1,10,76.9,1,2025-03-31,EN13
HH00289,South,Ila,Ila-15,0,2,0,0,1,1,40.7,1,9,79.8,0,2025-04-03,EN04
HH00290,South,Galo,Galo-14,0,3,1,0,1,2,37.2,1,9,76.3,0,2025-03-02,EN08
HH00291,North,Aru,Aru-08,0,7,1,0,0,2,44.7,1,6,82.1,0,2025-03-12,EN03
HH00292,North,Coro,Coro-12,0,8,0,0,0,2,42.8,1,9,50.5,0,2025-04-12,EN01
HH00293,Central,Elo,Elo-16,0,6,1,0,0,4,49.7,0,7,70.4,1,2025-04-09,EN09
HH00294,Central,Faro,Faro-18,0,6,0,0,0,0,70.3,0,12,74.2,0,2025-03-28,EN16
HH00295,North,Coro,Coro-12,0,6,1,1,0,2,30.1,1,6,67.3,1,2025-04-12,EN12
HH00296,North,Bela,Bela-07,0,4,1,0,1,0,60.6,0,7,61.2,0,2025-03-10,EN03
HH00297,Coast,Kalo,Kalo-09,1,3,0,0,0,2,69.2,0,12,64.5,0,2025-03-06,EN12
HH00298,Central,Elo,Elo-18,0,6,1,0,1,1,31.3,1,7,72.7,0,2025-04-11,EN13
HH00299,Central,Faro,Faro-08,0,7,0,0,0,2,50.2,0,7,72.4,1,2025-04-06,EN14
HH00300,North,Bela,Bela-11,0,6,1,0,1,2,38.4,1,9,63.1,0,2025-04-07,EN15
HH00301,South,Galo,Galo-17,0,5,0,0,0,3,28.0,1,7,79.3,1,2025-03-05,EN04
HH00302,South,Ila,Ila-16,0,4,0,1,0,0,67.0,1,9,67.3,1,2025-03-19,EN11
HH00303,Central,Faro,Faro-04,0,2,0,0,2,2,60.4,0,10,63.4,0,2025-03-03,EN07
HH00304,South,Galo,Galo-15,0,5,0,0,2,1,21.5,1,7,66.8,0,2025-03-04,EN15
HH00305,Coast,Jubo,Jubo-08,0,28,1,0,0,5,37.3,1,5,63.6,0,2025-03-30,EN08
HH00306,South,Hima,Hima-17,0,4,1,1,0,0,24.5,1,7,84.4,1,2025-04-12,EN14
HH00307,Coast,Jubo,Jubo-07,1,2,1,0,0,0,49.0,0,9,79.0,0,2025-04-05,EN10
HH00308,Coast,Luma,Luma-07,0,5,1,0,0,2,34.6,1,9,63.0,0,2025-03-19,EN04
HH00309,Central,Dima,Dima-05,0,3,0,0,1,0,,0,5,92.1,0,2025-03-28,EN11
HH00310,North,Coro,Coro-03,0,4,0,0,1,1,10.0,1,8,67.4,0,2025-04-08,EN14
HH00311,Coast,Kalo,Kalo-18,0,5,0,0,0,2,55.2,0,5,69.2,0,2025-03-12,EN09
HH00312,South,Galo,Galo-08,0,5,0,0,0,2,50.6,0,9,80.4,0,2025-04-05,EN03
HH00313,Central,Faro,Faro-11,0,4,0,0,1,2,43.9,1,12,61.4,0,2025-03-01,EN06
HH00314,North,Coro,Coro-16,0,7,1,0,1,1,36.2,1,4,79.4,0,2025-03-16,EN13
HH00315,North,Aru,Aru-07,0,4,1,1,0,2,55.3,1,9,50.2,1,2025-03-13,EN04
HH00316,Coast,Kalo,Kalo-07,1,3,1,0,2,1,47.8,1,9,74.3,0,2025-03-13,EN12
HH00317,North,Aru,Aru-18,0,3,1,0,0,1,,1,9,89.5,0,2025-03-09,EN11
HH00318,South,Hima,Hima-10,0,5,1,0,0,0,25.9,1,9,81.8,0,2025-03-30,EN02
HH00319,North,Coro,Coro-15,0,5,0,0,1,2,48.2,0,9,76.1,1,2025-03-26,EN02
HH00320,Coast,Luma,Luma-01,1,5,0,0,0,3,41.9,1,9,68.5,0,2025-03-20,EN10
HH00321,Central,Faro,Faro-18,0,7,0,1,0,2,63.6,1,7,63.4,0,2025-03-25,EN16
HH00322,South,Hima,Hima-07,0,4,1,0,0,0,70.2,0,11,53.9,0,2025-03-10,EN09
HH00323,Coast,Kalo,Kalo-10,1,1,0,0,1,0,7.0,1,8,90.2,0,2025-03-21,EN11
HH00324,North,Aru,Aru-01,0,11,1,0,2,1,38.1,1,9,71.9,1,2025-03-08,EN05
HH00325,Coast,Kalo,Kalo-01,1,5,0,0,0,0,48.7,0,10,73.5,0,2025-03-07,EN14
HH00326,Coast,Jubo,Jubo-07,1,5,1,0,1,3,60.5,0,11,85.7,1,2025-03-03,EN02
HH00327,North,Aru,Aru-07,0,7,1,0,0,0,24.7,1,6,86.6,0,2025-03-06,EN14
HH00328,South,Hima,Hima-12,0,6,0,0,2,1,34.7,1,7,77.9,1,2025-03-31,EN01
HH00329,South,Galo,Galo-16,0,5,0,0,0,0,29.2,1,6,89.0,0,2025-03-31,EN16
HH00330,North,Coro,Coro-13,0,3,0,0,3,3,74.7,0,12,70.8,1,2025-03-20,EN10
HH00331,South,Galo,Galo-11,0,6,0,0,0,1,29.7,1,11,72.2,0,2025-04-02,EN12
HH00332,North,Aru,Aru-10,0,4,0,0,1,3,32.8,1,7,76.7,1,2025-04-12,EN08
HH00333,South,Galo,Galo-03,0,5,0,0,0,3,35.3,1,8,75.3,0,2025-04-07,EN03
HH00334,South,Galo,Galo-14,0,8,0,0,0,1,36.0,1,10,75.1,0,2025-03-12,EN14
HH00335,Coast,Kalo,Kalo-17,0,6,1,0,0,2,53.3,0,9,92.7,1,2025-04-11,EN04
HH00336,Coast,Jubo,Jubo-05,1,4,1,0,0,0,34.8,1,8,70.6,1,2025-03-29,EN11
HH00337,North,Bela,Bela-12,0,2,0,0,1,2,63.3,0,12,56.3,1,2025-03-17,EN16
HH00338,South,Hima,Hima-09,0,6,1,1,1,1,38.9,1,8,78.1,0,2025-03-15,EN02
HH00339,Coast,Kalo,Kalo-05,0,4,0,0,0,1,63.9,0,12,73.9,1,2025-03-21,EN08
HH00340,South,Ila,Ila-11,0,4,0,0,1,3,40.3,1,8,78.0,1,2025-03-23,EN03
HH00341,Central,Elo,Elo-04,0,3,0,0,0,2,41.9,1,10,70.9,0,2025-03-14,EN14
HH00342,Coast,Kalo,Kalo-13,1,4,0,1,1,1,62.7,1,6,55.5,1,2025-03-03,EN15
HH00343,South,Hima,Hima-03,0,6,0,0,3,0,51.3,0,12,66.3,1,2025-03-22,EN08
HH00344,Central,Faro,Faro-12,0,2,0,0,0,0,44.1,1,10,62.3,1,2025-03-03,EN02
HH00345,North,Coro,Coro-04,0,7,0,0,1,4,48.7,0,9,64.6,0,2025-03-14,EN11
HH00346,Coast,Luma,Luma-02,1,3,1,0,0,2,43.2,1,10,65.8,0,2025-03-14,EN09
HH00347,Central,Elo,Elo-08,0,6,0,1,1,1,13.8,1,7,74.2,0,2025-03-12,EN05
HH00348,Central,Dima,Dima-01,0,10,0,0,1,2,29.5,1,7,66.8,0,2025-03-14,EN10
HH00349,Coast,Luma,Luma-02,1,3,1,1,2,0,15.4,1,5,84.5,1,2025-04-11,EN06
HH00350,Coast,Luma,Luma-18,1,4,0,0,1,2,78.7,0,12,59.0,0,2025-04-11,EN16
HH00351,Central,Faro,Faro-06,0,8,0,0,2,0,75.8,0,12,63.6,0,2025-03-31,EN07
HH00352,Central,Elo,Elo-17,0,3,0,0,0,0,36.8,1,5,93.1,0,2025-03-02,EN01
HH00353,Coast,Kalo,Kalo-04,0,5,1,1,1,3,33.1,1,8,80.0,1,2025-03-11,EN16
HH00354,Central,Elo,Elo-08,0,4,0,0,0,3,62.4,0,7,59.6,0,2025-03-10,EN16
HH00355,South,Hima,Hima-11,0,4,0,1,1,4,28.9,1,9,96.7,0,2025-03-24,EN10
HH00356,South,Ila,Ila-16,0,5,1,0,1,0,40.3,1,12,82.3,0,2025-03-16,EN11
HH00357,South,Ila,Ila-15,0,9,0,0,1,2,28.9,1,7,67.8,1,2025-03-08,EN03
HH00358,South,Galo,Galo-08,0,6,0,0,2,1,50.2,0,6,82.1,0,2025-03-12,EN12
HH00359,North,Coro,Coro-04,0,5,0,0,1,1,60.9,0,8,61.0,1,2025-03-05,EN14
HH00360,Central,Faro,Faro-09,0,1,0,1,1,1,18.5,1,7,65.3,0,2025-04-12,EN13
HH00361,North,Coro,Coro-06,0,3,0,0,1,2,28.9,1,4,77.6,0,2025-03-17,EN16
HH00362,North,Aru,Aru-17,0,5,1,0,0,1,29.0,1,5,72.0,0,2025-04-10,EN16
HH00363,Coast,Luma,Luma-07,0,5,0,0,1,1,31.9,1,7,85.4,0,2025-03-28,EN16
HH00364,North,Coro,Coro-18,0,5,1,0,1,1,18.9,1,8,71.9,0,2025-03-20,EN12
HH00365,South,Hima,Hima-14,0,7,0,0,0,0,22.9,1,2,59.3,1,2025-03-25,EN13
HH00366,Coast,Jubo,Jubo-07,1,1,0,0,1,1,55.2,0,9,75.0,1,2025-03-21,EN05
HH00367,South,Galo,Galo-18,0,6,1,1,0,2,76.5,1,11,84.7,0,2025-03-16,EN04
HH00368,Central,Elo,Elo-05,0,7,0,1,1,0,11.2,1,6,78.9,0,2025-04-02,EN12
HH00369,South,Galo,Galo-11,0,1,1,0,0,0,55.6,0,7,81.1,0,2025-03-30,EN07
HH00370,South,Ila,Ila-16,0,4,1,0,0,1,46.5,1,6,67.0,1,2025-03-10,EN11
HH00371,South,Ila,Ila-15,0,1,0,0,0,0,39.6,1,5,59.0,1,2025-03-16,EN04
HH00372,Central,Dima,Dima-09,0,1,0,0,0,1,58.3,0,12,61.9,0,2025-03-09,EN02
HH00373,Central,Faro,Faro-10,0,7,0,0,0,0,61.4,0,10,83.5,1,2025-03-05,EN15
HH00374,Central,Dima,Dima-06,0,1,0,1,0,0,61.1,1,12,61.2,1,2025-03-04,EN14
HH00375,Coast,Kalo,Kalo-14,1,5,1,1,2,2,46.6,1,12,55.5,1,2025-03-30,EN14
HH00376,North,Coro,Coro-08,0,6,0,0,1,0,84.4,0,10,80.8,0,2025-03-16,EN16
HH00377,North,Aru,Aru-14,0,6,0,1,0,0,41.7,1,11,84.6,1,2025-03-26,EN06
HH00378,Central,Dima,Dima-12,0,5,0,1,1,1,42.7,1,8,71.3,1,2025-03-01,EN11
HH00379,South,Galo,Galo-02,0,6,0,0,0,0,25.0,1,8,77.8,0,2025-03-25,EN12
HH00380,South,Ila,Ila-18,0,5,0,0,1,0,56.2,0,11,76.9,0,2025-04-05,EN11
HH00381,Central,Faro,Faro-06,0,8,0,1,1,1,38.8,1,7,82.2,1,2025-03-11,EN06
HH00382,North,Aru,Aru-01,0,7,0,1,1,2,26.5,1,10,80.3,1,2025-04-01,EN12
HH00383,South,Hima,Hima-01,0,2,0,1,2,1,28.4,1,10,73.8,0,2025-04-02,EN12
HH00384,Central,Dima,Dima-03,0,5,1,1,1,1,28.0,1,11,84.3,1,2025-03-07,EN01
HH00385,Coast,Jubo,Jubo-02,0,4,0,0,2,2,58.9,0,6,74.2,1,2025-03-04,EN04
HH00386,North,Bela,Bela-08,0,1,0,0,1,1,32.0,1,9,68.5,0,2025-03-02,EN05
HH00387,Central,Dima,Dima-09,0,4,0,1,0,0,55.5,1,8,65.6,1,2025-04-03,EN03
HH00388,South,Ila,Ila-09,0,5,1,1,0,0,37.4,1,6,76.7,0,2025-03-06,EN11
HH00389,Coast,Jubo,Jubo-15,1,4,0,0,0,0,48.0,1,12,66.9,1,2025-03-07,EN13
HH00390,Central,Dima,Dima-17,0,1,1,0,1,1,50.4,0,7,78.2,0,2025-03-12,EN09
HH00391,North,Coro,Coro-14,0,3,1,0,0,0,25.5,1,9,89.6,1,2025-03-07,EN16
HH00392,Central,Faro,Faro-16,0,5,1,0,1,2,40.3,1,9,73.0,0,2025-03-18,EN02
HH00393,North,Coro,Coro-03,0,8,0,0,0,3,71.7,0,11,54.4,1,2025-03-19,EN08
HH00394,South,Hima,Hima-17,0,6,0,1,0,0,44.4,1,12,80.6,1,2025-03-01,EN02
HH00395,Central,Faro,Faro-02,0,6,0,0,0,1,36.1,1,8,89.8,1,2025-03-12,EN02
HH00396,South,Ila,Ila-13,0,2,1,0,1,2,24.5,1,12,68.6,0,2025-04-09,EN11
HH00397,North,Coro,Coro-04,0,7,1,0,2,1,5,1,8,75.3,0,2025-03-01,EN11
HH00398,Coast,Jubo,Jubo-02,0,4,0,0,0,1,54.3,0,8,55.9,1,2025-03-13,EN03
HH00399,Coast,Kalo,Kalo-08,1,6,0,0,3,4,32.8,1,8,70.5,1,2025-03-06,EN10
HH00400,North,Aru,Aru-14,0,10,0,1,1,1,69.0,1,8,63.6,1,2025-04-07,EN11
HH00401,North,Bela,Bela-10,0,6,0,0,1,2,55.3,0,10,93.1,0,2025-03-18,EN11
HH00402,North,Coro,Coro-08,0,1,0,0,1,1,44.6,1,9,84.6,1,2025-03-10,EN14
HH00403,South,Hima,Hima-02,0,8,0,0,2,1,47.9,1,10,76.0,0,2025-03-07,EN01
HH00404,Coast,Luma,Luma-01,0,5,0,0,1,3,17.7,1,7,88.3,1,2025-03-06,EN12
HH00405,Coast,Jubo,Jubo-08,0,3,0,0,1,1,36.0,1,9,83.6,0,2025-04-09,EN15
HH00406,South,Hima,Hima-16,0,4,1,0,2,1,,1,11,79.4,0,2025-04-06,EN11
HH00407,Central,Faro,Faro-16,0,4,1,0,1,2,69.8,0,7,69.5,1,2025-03-16,EN10
HH00408,Central,Faro,Faro-18,0,7,0,1,0,2,54.9,1,6,70.4,1,2025-03-18,EN06
HH00409,Coast,Jubo,Jubo-07,0,6,0,0,2,3,52.5,0,11,62.6,0,2025-03-26,EN08
HH00410,Coast,Jubo,Jubo-15,1,3,1,1,0,3,41.0,1,12,76.5,0,2025-04-04,EN04
HH00411,Central,Faro,Faro-03,0,6,0,0,3,1,8.2,1,6,71.7,0,2025-03-06,EN04
HH00412,Coast,Kalo,Kalo-11,1,4,1,1,0,0,39.6,1,7,69.6,0,2025-03-28,EN07
HH00413,Central,Elo,Elo-13,0,5,1,0,0,2,40.5,1,7,68.4,1,2025-03-05,EN13
HH00414,Central,Elo,Elo-15,0,5,0,0,1,0,48.4,0,7,87.2,0,2025-03-07,EN12
HH00415,Coast,Jubo,Jubo-05,1,2,0,0,2,2,37.6,1,7,78.2,0,2025-04-07,EN04
HH00416,Coast,Kalo,Kalo-11,1,6,0,1,0,2,29.7,1,6,64.1,0,2025-03-18,EN13
HH00417,Central,Faro,Faro-05,0,2,1,0,0,0,47.6,1,5,80.2,0,2025-03-15,EN06
HH00418,South,Galo,Galo-15,0,7,1,0,0,0,7.8,1,3,86.9,1,2025-04-01,EN06
HH00419,Central,Elo,Elo-09,0,4,1,0,1,2,56.6,0,9,73.7,1,2025-03-29,EN16
HH00420,North,Coro,Coro-16,0,3,0,1,1,1,47.8,1,11,83.4,1,2025-03-12,EN16
HH00421,South,Ila,Ila-02,0,4,1,1,1,4,16.1,1,8,71.8,1,2025-03-12,EN11
HH00422,Coast,Luma,Luma-09,1,4,1,1,0,2,14.8,1,5,57.6,0,2025-03-03,EN07
HH00423,North,Aru,Aru-17,0,7,1,0,0,2,75.3,0,12,66.6,0,2025-04-04,EN05
HH00424,Coast,Kalo,Kalo-11,0,3,0,0,0,1,45.4,1,10,74.4,0,2025-04-10,EN07
HH00425,Central,Dima,Dima-03,0,3,0,1,1,0,25.4,1,6,88.6,1,2025-04-04,EN13
HH00426,South,Ila,Ila-03,0,5,1,0,0,4,37.8,1,7,63.1,0,2025-03-13,EN11
HH00427,South,Hima,Hima-07,0,6,1,1,1,2,,1,9,80.4,0,2025-03-17,EN11
HH00428,North,Aru,Aru-08,0,5,0,0,0,3,5,1,10,70.3,1,2025-03-02,EN10
HH00429,Central,Elo,Elo-17,0,5,0,1,1,2,33.1,1,8,63.1,0,2025-03-05,EN03
HH00430,Coast,Luma,Luma-16,0,3,1,0,1,2,19.2,1,8,75.8,0,2025-04-06,EN06
HH00431,Coast,Luma,Luma-03,0,3,0,0,2,3,62.5,0,9,78.8,0,2025-04-12,EN16
HH00432,Coast,Kalo,Kalo-13,1,5,1,0,2,1,53.3,0,10,73.9,0,2025-03-16,EN01
HH00433,Central,Dima,Dima-09,0,2,0,0,0,1,48.1,0,9,69.3,1,2025-03-11,EN11
HH00434,South,Galo,Galo-06,0,4,1,0,2,2,68.8,0,12,64.9,0,2025-03-18,EN05
HH00435,North,Bela,Bela-05,0,6,0,0,2,2,41.5,1,7,67.6,1,2025-03-18,EN13
HH00436,South,Ila,Ila-18,0,5,0,0,0,1,42.8,1,9,81.3,0,2025-03-27,EN03
HH00437,Central,Elo,Elo-14,0,6,0,0,0,2,63.0,0,5,78.7,1,2025-03-31,EN03
HH00438,North,Bela,Bela-02,0,5,0,0,3,2,41.1,1,3,67.3,1,2025-03-11,EN11
HH00439,Coast,Luma,Luma-11,1,5,1,0,0,0,33.0,1,7,67.0,0,2025-03-18,EN06
HH00440,Coast,Luma,Luma-18,1,3,1,0,0,0,13.2,1,6,67.4,0,2025-03-12,EN10
HH00441,Central,Faro,Faro-12,0,3,0,0,0,2,69.3,0,10,83.7,0,2025-03-15,EN10
HH00442,South,Hima,Hima-07,0,8,0,0,1,1,52.0,0,8,67.5,1,2025-03-01,EN16
HH00443,North,Coro,Coro-03,0,4,1,0,0,2,23.3,1,7,79.2,1,2025-04-06,EN15
HH00444,South,Hima,Hima-10,0,7,1,0,0,0,75.0,0,7,70.5,0,2025-04-12,EN10
HH00445,South,Hima,Hima-12,0,3,1,1,3,0,10.0,1,4,72.4,0,2025-03-26,EN03
HH00446,Central,Dima,Dima-12,0,6,1,0,2,0,66.5,0,12,80.0,1,2025-03-24,EN11
HH00447,Central,Dima,Dima-09,0,5,0,0,2,1,40.2,1,12,88.0,0,2025-03-11,EN07
HH00448,North,Coro,Coro-16,0,4,1,0,0,2,62.1,0,8,71.5,0,2025-03-28,EN07
HH00449,South,Galo,Galo-12,0,5,1,0,1,2,55.5,0,6,64.9,0,2025-03-20,EN10
HH00450,Central,Dima,Dima-18,0,4,1,0,2,1,48.9,0,12,65.9,1,2025-04-05,EN06
HH00451,Central,Elo,Elo-18,0,9,0,0,1,3,22.6,1,9,72.2,1,2025-03-15,EN16
HH00452,Central,Faro,Faro-02,0,6,0,0,1,2,28.3,1,7,66.9,0,2025-03-25,EN01
HH00453,North,Bela,Bela-08,0,3,0,0,1,0,63.3,0,11,65.2,1,2025-03-06,EN08
HH00454,South,Galo,Galo-18,0,3,0,0,0,2,56.3,0,9,66.6,1,2025-04-01,EN02
HH00455,North,Aru,Aru-10,0,5,0,0,1,1,35.4,1,8,83.2,0,2025-03-10,EN05
HH00456,South,Galo,Galo-14,0,6,0,0,0,1,49.2,0,8,66.8,1,2025-03-24,EN15
HH00457,Central,Dima,Dima-06,0,6,0,0,1,1,41.3,1,10,80.6,0,2025-03-12,EN07
HH00458,Central,Elo,Elo-15,0,5,1,0,1,0,34.1,1,5,64.0,0,2025-03-08,EN05
HH00459,Coast,Luma,Luma-03,1,3,0,0,0,3,59.4,0,12,93.4,0,2025-03-25,EN08
HH00460,Coast,Jubo,Jubo-15,1,1,1,0,1,1,73.6,0,12,77.3,0,2025-03-19,EN02
HH00461,South,Galo,Galo-15,0,5,0,0,2,0,45.9,1,6,77.9,1,2025-03-17,EN03
HH00462,South,Ila,Ila-09,0,7,0,0,2,1,45.7,1,7,42.0,0,2025-04-09,EN03
HH00463,North,Aru,Aru-03,0,4,1,1,0,1,59.0,1,11,63.6,0,2025-04-04,EN04
HH00464,North,Coro,Coro-13,0,5,0,1,0,3,5.6,1,9,88.6,0,2025-03-24,EN16
HH00465,Coast,Jubo,Jubo-05,0,5,0,1,0,3,27.3,1,8,86.2,0,2025-03-12,EN04
HH00466,Coast,Luma,Luma-02,1,5,1,0,1,2,24.9,1,9,73.0,1,2025-03-08,EN16
HH00467,North,Bela,Bela-10,0,4,0,0,1,3,44.2,1,6,65.0,0,2025-03-04,EN15
HH00468,South,Galo,Galo-08,0,4,0,0,1,0,38.8,1,8,82.7,1,2025-03-20,EN07
HH00469,Coast,Jubo,Jubo-16,1,4,0,0,2,1,39.9,1,7,85.1,0,2025-03-29,EN01
HH00470,South,Ila,Ila-16,0,5,1,0,0,1,53.1,0,9,70.5,1,2025-03-30,EN03
HH00471,Central,Faro,Faro-18,0,4,0,0,0,2,38.9,1,10,82.6,1,2025-04-02,EN09
HH00472,Central,Elo,Elo-15,0,7,0,0,1,1,34.0,1,12,82.1,0,2025-04-08,EN01
HH00473,Central,Faro,Faro-15,0,2,0,1,2,1,85.9,1,11,75.1,0,2025-03-24,EN08
HH00474,Coast,Luma,Luma-03,0,5,0,0,0,4,39.6,1,8,68.3,0,2025-03-26,EN08
HH00475,North,Bela,Bela-02,0,2,0,0,1,1,19.8,1,6,80.6,1,2025-03-02,EN16
HH00476,Coast,Kalo,Kalo-01,1,3,0,0,2,2,26.0,1,8,76.4,1,2025-03-23,EN01
HH00477,North,Bela,Bela-15,0,3,1,0,0,0,71.6,0,12,68.6,1,2025-03-25,EN16
HH00478,Central,Faro,Faro-08,0,5,0,0,0,0,23.8,1,6,83.0,1,2025-04-08,EN08
HH00479,North,Aru,Aru-01,0,8,0,0,1,2,39.3,1,9,89.2,0,2025-03-20,EN07
HH00480,South,Galo,Galo-16,0,3,0,0,0,0,44.7,1,11,71.1,0,2025-03-07,EN16
HH00481,South,Galo,Galo-06,0,8,0,0,1,2,52.9,0,9,73.6,1,2025-04-11,EN08
HH00482,Central,Elo,Elo-02,0,5,0,0,0,2,31.5,1,7,70.4,0,2025-03-28,EN15
HH00483,Central,Faro,Faro-08,0,7,0,0,0,2,73.2,0,9,58.7,0,2025-03-20,EN10
HH00484,North,Coro,Coro-11,0,8,0,0,2,1,17.2,1,8,58.8,0,2025-04-10,EN08
HH00485,Central,Faro,Faro-12,0,5,0,0,1,0,47.2,1,6,89.8,1,2025-03-22,EN07
HH00486,Coast,Jubo,Jubo-04,0,7,1,0,0,0,52.1,0,8,85.0,0,2025-04-03,EN11
HH00487,North,Coro,Coro-18,0,7,0,0,0,2,35.7,1,8,84.8,0,2025-04-06,EN02
HH00488,Coast,Luma,Luma-10,1,6,0,0,1,1,28.3,1,5,81.9,0,2025-04-01,EN01
HH00489,North,Bela,Bela-04,0,5,0,0,1,1,5,1,5,73.9,0,2025-03-08,EN04
HH00490,South,Ila,Ila-01,0,5,0,0,3,2,17.7,1,8,91.9,1,2025-03-25,EN03
HH00491,North,Coro,Coro-17,0,5,1,0,1,2,22.2,1,10,79.8,0,2025-03-02,EN04
HH00492,Coast,Kalo,Kalo-15,0,2,0,0,0,2,67.6,0,11,64.4,0,2025-04-03,EN13
HH00493,South,Ila,Ila-01,0,5,1,0,0,0,29.4,1,8,55.0,1,2025-03-11,EN04
HH00494,South,Galo,Galo-09,0,1,0,0,0,1,33.9,1,6,69.4,0,2025-03-06,EN12
HH00495,South,Galo,Galo-17,0,5,0,0,0,1,74.2,0,11,68.9,0,2025-03-09,EN16
HH00496,Coast,Jubo,Jubo-16,0,1,0,0,1,1,19.1,1,6,71.9,1,2025-03-15,EN14
HH00497,South,Ila,Ila-04,0,2,0,0,0,2,46.1,1,10,68.4,0,2025-03-03,EN04
HH00498,Central,Elo,Elo-12,0,6,0,1,0,0,30.3,1,6,66.8,0,2025-03-22,EN02
HH00499,Coast,Kalo,Kalo-03,0,1,0,0,0,1,42.9,1,7,86.4,0,2025-03-24,EN11
HH00500,North,Bela,Bela-12,0,6,0,0,1,1,20.4,1,7,70.3,0,2025-03-01,EN15
HH00501,Central,Faro,Faro-12,0,4,0,0,1,2,56.4,0,8,71.9,0,2025-04-02,EN10
HH00502,North,Aru,Aru-02,0,9,1,1,1,0,23.8,1,8,75.5,0,2025-03-02,EN14
